Date,GDX,QQQ,VNQ,VOX,XLE,XLF,XLI,XLP,XLU,XLV,XLY,DGS10
2021-07-26,31.853260040283203,362.4189758300781,96.2748565673828,144.08738708496094,44.86420822143555,34.73836898803711,99.31681823730467,67.02893829345703,60.81590270996094,125.59194946289062,180.9224853515625,1.29
2021-07-27,32.024410247802734,358.42584228515625,96.82032012939452,142.32296752929688,44.44913101196289,34.728843688964844,98.77017974853516,67.16952514648438,61.861419677734375,126.1784439086914,179.09002685546875,1.25
2021-07-28,32.50933837890625,359.8028259277344,96.48396301269533,143.5025177001953,44.85518264770508,34.68122100830078,98.54003143310548,66.57909393310547,61.389556884765625,126.63028717041016,178.5118865966797,1.26
2021-07-29,33.34608459472656,360.4421997070313,96.50214385986328,141.9330596923828,45.28830337524414,35.062225341796875,99.31681823730467,66.90711212158203,61.55609893798828,126.93795013427734,180.5207061767578,1.28
2021-07-30,33.203453063964844,358.5635986328125,96.6294174194336,141.03619384765625,44.56644058227539,34.78599548339844,99.1250228881836,67.01957702636719,61.0379638671875,127.05332946777344,176.80682373046875,1.24
2021-08-02,33.070335388183594,358.5931091308594,96.4203109741211,140.6170654296875,44.23257446289063,34.79551696777344,98.4441146850586,66.73841857910156,61.50983810424805,127.2263641357422,177.31637573242188,1.20
2021-08-03,33.36509704589844,360.76666259765625,96.53849029541016,140.0224151611328,44.99054336547852,35.18605041503906,99.72920989990234,67.03831481933594,61.861419677734375,128.99542236328125,178.62945556640625,1.19
2021-08-04,33.070335388183594,361.2879333496094,96.2385025024414,140.11012268066406,43.77238464355469,34.890769958496094,98.37698364257812,66.1667251586914,61.76889801025391,128.4474334716797,176.89501953125,1.19
2021-08-05,32.575897216796875,363.57952880859375,97.36579132080078,141.7380828857422,44.268672943115234,35.347984313964844,98.8373031616211,66.48536682128906,62.44432830810547,127.9185791015625,178.5902557373047,1.23
2021-08-06,31.606040954589844,361.98626708984375,97.19306182861328,141.3188934326172,44.67471694946289,36.06237411499024,99.2976531982422,66.48536682128906,62.40730667114258,127.81287384033205,177.3751678466797,1.31
2021-08-09,30.835857391357425,362.6549987792969,96.67485809326172,141.07522583007812,44.04308319091797,36.157623291015625,98.90444946289062,66.72903442382812,62.38880920410156,128.30319213867188,177.13018798828125,1.33
2021-08-10,30.44601058959961,360.7962036132813,95.75666809082033,140.92898559570312,44.819091796875,36.53862762451172,99.91143035888672,67.20701599121094,62.45357131958008,128.00514221191406,177.82594299316406,1.36
2021-08-11,31.05455017089844,360.17657470703125,96.32030487060548,141.0654754638672,45.17100524902344,36.95773696899414,101.20610809326172,67.43193817138672,63.03648376464844,126.73605346679688,178.3452911376953,1.35
2021-08-12,30.57912826538086,361.474853515625,96.52940368652344,141.4261474609375,45.125885009765625,37.0244140625,101.01431274414062,67.39446258544922,63.10124206542969,127.7359390258789,178.42369079589844,1.36
2021-08-13,31.206684112548828,362.74359130859375,97.05670166015624,141.19216918945312,44.593505859375,36.74818801879883,100.69783020019533,67.956787109375,63.54535675048828,128.53392028808594,177.91412353515625,1.29
2021-08-16,31.035531997680664,362.9009094238281,96.93850708007812,141.2409210205078,43.77238464355469,36.652931213378906,101.0430679321289,68.35041046142578,63.93396759033203,129.99533081054688,177.09100341796875,1.26
2021-08-17,30.664703369140625,359.7044677734375,96.83850860595705,140.00291442871094,43.32121276855469,36.395751953125,99.94979095458984,68.38789367675781,63.97096633911133,131.53359985351562,172.88714599609375,1.26
2021-08-18,29.942062377929688,356.24249267578125,95.95667266845705,139.0768585205078,42.41887283325195,35.94807052612305,98.85649871826172,67.5350341796875,63.64714431762695,129.53379821777344,173.50448608398438,1.27
2021-08-19,29.4381160736084,357.963623046875,96.4203109741211,138.6966552734375,41.31802368164063,35.681365966796875,98.1659927368164,68.07862854003906,63.90620803833008,130.12030029296875,172.3971710205078,1.24
2021-08-20,29.33352279663086,361.6715393066406,96.9021453857422,140.19789123535156,41.40825653076172,35.90043640136719,98.42494201660156,68.19109344482422,64.70191955566406,130.860595703125,174.05325317382812,1.26
2021-08-23,30.541093826293945,367.0809326171875,96.7203369140625,142.2352294921875,42.96027755737305,36.19572448730469,99.2305145263672,67.97552490234375,63.86919784545898,130.90867614746094,176.29727172851562,1.25
2021-08-24,30.53158569335937,368.2021179199219,96.29302978515624,143.06382751464844,43.673126220703125,36.414794921875,99.72920989990234,67.46006774902344,63.452823638916016,130.44715881347656,177.541748046875,1.29
2021-08-25,30.122722625732425,368.6250305175781,96.22940826416016,143.4440155029297,44.00698852539063,36.84343719482422,100.37177276611328,67.34758758544922,63.5731086730957,130.09144592285156,178.2277069091797,1.35
2021-08-26,29.932552337646484,366.2842712402344,96.26576232910156,142.2157440185547,43.339263916015625,36.66246032714844,99.93060302734376,67.03831481933594,63.41582489013672,129.58189392089844,176.58143615722656,1.34
2021-08-27,31.007007598876957,369.8446350097656,97.27487182617188,144.5358123779297,44.4942512512207,37.14823913574219,100.62110900878906,67.2726058959961,63.3973274230957,129.4376678466797,178.18849182128906,1.31
2021-08-30,30.5886344909668,373.9951171875,98.24762725830078,145.588623046875,43.970890045166016,36.62435531616211,100.50603485107422,67.57251739501953,63.48984909057617,130.16836547851562,179.531005859375,1.29
2021-08-31,30.99749565124512,373.6902465820313,98.71126556396484,146.114990234375,43.673126220703125,36.57673645019531,100.2279052734375,67.72249603271484,63.41582489013672,129.99533081054688,179.96217346191406,1.30
2021-09-01,30.788314819335938,374.309814453125,100.29312133789062,146.86563110351562,43.03246688842773,36.3671760559082,99.84429931640624,68.07862854003906,64.24854278564453,130.03378295898438,179.9523468017578,1.31
2021-09-02,30.902416229248047,374.1327819824219,100.8204116821289,146.37823486328125,44.124290466308594,36.491004943847656,100.91840362548828,68.34102630615234,64.8314437866211,131.4278564453125,179.94253540039062,1.29
2021-09-03,31.64407157897949,375.2835388183594,100.8386001586914,146.2124786376953,43.87163162231445,36.26240158081055,100.30462646484376,68.2566909790039,64.29480743408203,131.57208251953125,179.8347625732422,1.33
2021-09-07,30.759784698486328,375.8145751953125,99.70220947265624,146.71937561035156,43.60996627807617,36.04331970214844,98.56879425048828,67.46942901611328,63.443580627441406,130.80291748046875,180.3639068603516,1.38
2021-09-08,30.607650756835938,374.5065307617188,100.20222473144533,145.84205627441406,43.05051040649414,35.95759201049805,98.70304870605467,68.05049896240234,64.5816421508789,130.7452392578125,180.5697021484375,1.35
2021-09-09,30.38895797729492,373.2181091308594,98.1658172607422,145.3643798828125,43.1407470703125,36.06237411499024,98.2235336303711,67.65686798095703,64.23003387451172,129.2357940673828,180.3345184326172,1.30
2021-09-10,29.951570510864254,370.3855285644531,96.72940826416016,144.3505859375,43.12269973754883,35.79566192626953,97.78238677978516,67.36634826660156,63.33255386352539,128.05319213867188,179.22720336914062,1.35
2021-09-13,30.53158569335937,370.12982177734375,97.38397216796876,144.80874633789062,44.3588981628418,36.20525360107422,98.04132843017578,67.5350341796875,63.221527099609375,127.26483154296876,179.66819763183594,1.33
2021-09-14,30.68371963500977,369.0775146484375,97.21124267578124,143.21981811523438,43.71824264526367,35.71946334838867,96.8617172241211,67.22576141357422,63.00871276855469,127.24560546875,179.07041931152344,1.28
2021-09-15,30.67420959472656,371.8214721679688,97.52033996582033,144.1166229248047,45.35146713256836,36.06237411499024,97.92623138427734,67.46942901611328,62.92545700073242,128.0724639892578,180.2266998291016,1.31
2021-09-16,29.400081634521484,372.07720947265625,97.60215759277344,144.05816650390625,44.8371467590332,35.95759201049805,97.25492095947266,67.24449920654297,62.3980712890625,127.7455596923828,181.0498504638672,1.34
2021-09-17,29.07679557800293,367.6709899902344,96.72940826416016,142.89810180664062,44.50327301025391,35.79566192626953,96.21916961669922,66.87899017333984,61.43582534790039,127.87056732177734,180.4129180908203,1.37
2021-09-20,28.95318603515625,360.0737609863281,96.13848876953124,139.8274383544922,43.14427947998047,34.96529769897461,95.1156234741211,66.21131896972656,61.3230094909668,126.53618621826172,176.2960205078125,1.31
2021-09-21,28.97220230102539,360.5167846679688,96.1839599609375,139.62274169921875,43.244747161865234,34.9174690246582,94.61531066894533,66.1358642578125,61.15520095825195,126.7291488647461,176.56101989746094,1.33
2021-09-22,29.00072860717773,363.8841857910156,97.12033081054688,140.11012268066406,44.578163146972656,35.50101852416992,95.36577606201172,66.32447814941406,61.11791610717773,126.9414291381836,178.9653778076172,1.32
2021-09-23,28.420713424682617,367.24169921875,96.92941284179688,141.34815979003906,46.1399040222168,36.37156295776367,96.82820129394533,66.56966400146484,60.791629791259766,127.85800170898438,180.78094482421875,1.41
2021-09-24,28.221036911010746,367.5863342285156,95.8930206298828,142.34246826171875,46.48696517944336,36.562896728515625,97.0302505493164,66.59796142578125,60.726375579833984,127.33699798583984,181.45806884765625,1.47
2021-09-27,28.221036911010746,364.6522216796875,94.60321044921876,142.15724182128906,48.14002990722656,37.06034469604492,97.12644958496094,66.29620361328125,60.0085563659668,125.52313232421876,182.4296875,1.48
2021-09-28,27.9262752532959,354.3334655761719,93.962890625,138.2775115966797,48.30442810058594,36.44809722900391,96.00077056884766,65.51346588134766,59.25343322753906,123.37157440185548,178.91632080078125,1.54
2021-09-29,27.4888858795166,353.75250244140625,94.66725158691406,137.93544006347656,48.30442810058594,36.47679138183594,96.10661315917967,66.10758972167969,60.02719497680664,124.34605407714844,179.09295654296875,1.55
2021-09-30,28.021358489990234,352.4527587890625,93.10303497314452,137.57382202148438,47.57379150390625,35.90280532836914,94.13423919677734,64.91934204101562,59.551753997802734,122.8216323852539,176.1095428466797,1.52
2021-10-01,27.888242721557617,354.6385803222656,94.42025756835938,139.9779815673828,49.17206573486328,36.49592971801758,95.4234848022461,65.08908081054688,59.551753997802734,122.8505859375,177.43441772460938,1.48
2021-10-04,28.21152687072754,347.19500732421875,94.43856048583984,137.1536102294922,49.97576904296875,36.18023681640625,94.90394592285156,64.88160705566406,60.37213516235352,120.97882080078124,176.03103637695312,1.49
2021-10-05,28.31612014770508,351.8817443847656,93.7890853881836,138.94204711914062,50.26802062988281,36.88814926147461,95.9622802734375,65.21168518066406,60.22296524047852,121.7024383544922,176.7376251220703,1.54
2021-10-06,28.84859275817871,354.13653564453125,94.685546875,139.38182067871094,49.73830795288086,36.92641067504883,96.3856201171875,65.84352111816406,61.15520095825195,121.48054504394533,177.2970428466797,1.53
2021-10-07,28.90564346313477,357.3857421875,94.94168090820312,140.44711303710938,50.12189102172852,37.146446228027344,97.13607788085938,66.1358642578125,60.82892227172852,123.0917739868164,180.0546875,1.58
2021-10-08,29.162372589111328,355.6036071777344,94.0452117919922,139.3623046875,51.665374755859375,37.32820892333984,97.12644958496094,66.06043243408203,60.381446838378906,122.47430419921876,179.2303466796875,1.61
2021-10-11,29.07679557800293,352.8762512207031,94.2830581665039,137.46632385253906,51.47358322143555,36.95511245727539,96.34712982177734,66.04156494140625,59.561073303222656,121.51912689208984,178.50413513183594,.
2021-10-12,29.60926628112793,351.6454162597656,95.5179672241211,136.54766845703125,51.51924514770508,36.84031677246094,96.02963256835938,66.06986236572266,59.9619369506836,120.93059539794922,179.9173126220703,1.59
2021-10-13,30.56962013244629,354.4614562988281,96.21316528320312,137.35885620117188,51.47358322143555,36.62986373901367,96.23168182373048,66.19245910644531,60.6611213684082,121.1235580444336,180.8005523681641,1.56
2021-10-14,31.23520851135254,360.9894104003906,97.38404083251952,139.4893341064453,52.10375213623047,37.24211120605469,98.05010223388672,66.93745422363281,61.406925201416016,122.8602294921875,182.69467163085935,1.52
2021-10-15,30.921432495117188,363.2638854980469,97.31085968017578,139.26454162597656,52.35947799682617,37.79696273803711,98.9929656982422,66.77713775634766,61.229793548583984,123.4680633544922,185.49159240722656,1.59
2021-10-18,30.636180877685547,366.916748046875,97.5578384399414,139.99752807617188,52.3960075378418,37.80652618408203,99.06031799316406,66.38106536865234,60.64248275756836,122.628662109375,187.75857543945312,1.59
2021-10-19,30.902416229248047,369.69342041015625,97.60359954833984,141.1116485595703,52.989654541015625,38.17961883544922,99.647216796875,66.40935516357422,61.406925201416016,124.23991394042967,187.2286529541016,1.65
2021-10-20,31.24472045898437,369.2109680175781,99.14036560058594,141.5123291015625,53.41891479492188,38.48573684692383,100.2726058959961,66.79600524902344,62.376461029052734,126.01519012451172,187.09124755859372,1.65
2021-10-21,31.121109008789062,371.46575927734375,99.2775650024414,141.76641845703125,52.43254470825195,38.32311248779297,100.4746551513672,66.71112060546875,62.376461029052734,126.52653503417967,189.8391265869141,1.68
2021-10-22,31.36833000183105,368.344482421875,99.74410247802734,138.30679321289062,52.925724029541016,38.85883331298828,100.83064270019533,67.22981262207031,62.69341659545898,127.03789520263672,189.16197204589844,1.66
2021-10-25,31.80571556091309,372.1155090332031,100.06424713134766,138.72705078125,53.702030181884766,38.81100082397461,101.0615463256836,67.18265533447266,62.42306518554688,127.19227600097656,193.8529815673828,1.64
2021-10-26,31.61554718017578,373.2872619628906,100.33868408203124,137.70086669921875,54.01255035400391,38.83969879150391,100.43614959716795,67.41840362548828,62.758670806884766,127.81938934326172,193.88243103027344,1.63
2021-10-27,31.472919464111328,374.1537170410156,99.48796844482422,137.24154663085938,52.459938049316406,38.19875717163086,99.26236724853516,67.0223388671875,62.33917236328125,126.80632781982422,194.314208984375,1.54
2021-10-28,30.98798942565918,378.3087463378906,100.87838745117188,138.1602020263672,52.83440017700195,38.6675033569336,100.50350189208984,67.25810241699219,62.74934768676758,127.86766052246094,196.8952789306641,1.57
2021-10-29,30.151247024536133,380.1697082519531,99.74410247802734,138.5609130859375,52.487342834472656,38.51444625854492,100.53237915039062,67.19207763671875,62.376461029052734,129.1122589111328,197.40557861328125,1.55
2021-11-01,30.293872833251957,381.4694213867188,100.23806762695312,138.94204711914062,53.39150619506836,38.53357696533203,100.81138610839844,67.29581451416016,62.600189208984375,128.9578857421875,201.02691650390625,1.58
2021-11-02,29.980098724365234,383.0645446777344,100.71372985839844,139.05934143066406,52.88919448852539,38.62923812866211,101.14812469482422,67.74848937988281,62.65612411499024,129.76834106445312,199.672607421875,1.56
2021-11-03,30.293872833251957,387.1309509277344,101.05218505859376,139.93890380859375,52.450809478759766,38.772735595703125,100.92683410644533,68.38033294677734,62.42306518554688,130.53054809570312,203.26446533203125,1.60
2021-11-04,30.18928337097168,392.0934143066406,100.09170532226562,139.8509521484375,52.52388000488281,38.26572036743164,101.33094787597656,68.44632720947266,62.07813262939453,129.6332550048828,206.0025329589844,1.53
2021-11-05,31.14012718200684,392.4675903320313,100.6039581298828,141.28756713867188,53.20884704589844,38.28484725952149,102.36041259765624,68.84241485595703,62.66544723510742,128.18605041503906,207.3274078369141,1.45
2021-11-08,31.282752990722656,391.9358825683594,100.5216293334961,141.16050720214844,53.6928939819336,38.49530792236328,102.78374481201172,68.29544830322266,61.73320388793945,128.94822692871094,204.39306640625,1.51
2021-11-09,31.68210792541504,389.238037109375,100.69544982910156,140.69140625,53.91209411621094,38.28484725952149,103.04351806640624,68.53120422363281,62.0501594543457,128.47547912597656,200.61471557617188,1.46
2021-11-10,32.243106842041016,383.5174255371094,100.22891998291016,139.01046752929688,52.487342834472656,38.2178840637207,102.46623229980467,68.73869323730469,62.55356979370117,128.8421173095703,199.86888122558597,1.56
2021-11-11,32.994266510009766,384.580810546875,100.39356231689452,138.52183532714844,52.688270568847656,38.32311248779297,102.04290008544922,68.69152069091797,62.17135620117188,128.46585083007812,199.32911682128903,.
2021-11-12,33.060829162597656,388.6275939941406,100.32038879394533,140.17344665527344,52.56040954589844,38.409217834472656,102.8510971069336,68.69152069091797,62.13406753540039,129.1026153564453,199.99644470214844,1.58
2021-11-15,33.18444061279297,388.5389404296875,101.02474212646484,140.7500457763672,52.998783111572266,38.409217834472656,103.04351806640624,69.0216064453125,62.95444869995117,128.3018035888672,199.82960510253903,1.63
2021-11-16,32.60442352294922,391.30572509765625,100.35698699951172,139.89979553222656,53.08098602294922,38.37094879150391,103.06275177001952,68.5877914428711,62.65612411499024,128.8421173095703,202.97984313964844,1.63
2021-11-17,32.86115264892578,391.5124816894531,100.66798400878906,139.27430725097656,52.26814651489258,37.9308967590332,102.44701385498048,68.43690490722656,62.71206283569336,129.02540588378906,204.2752990722656,1.60
2021-11-18,32.556884765625,395.569091796875,100.68628692626952,137.9842987060547,51.95762634277344,37.73956680297852,102.23533630371094,68.19171142578125,62.385772705078125,129.0736541748047,206.59133911132807,1.59
2021-11-19,32.01490020751953,397.7746276855469,100.09170532226562,137.0265655517578,49.93009567260742,37.32820892333984,101.72541809082033,67.94652557373047,62.74002456665039,128.29217529296875,207.4844207763672,1.54
2021-11-22,31.377836227416992,393.1567993164063,99.59772491455078,135.5508270263672,50.81600189208984,37.8543586730957,102.00442504882812,68.48405456542969,63.12224197387695,127.7132568359375,206.9643096923828,1.63
2021-11-23,30.902416229248047,391.3648071289063,100.4027099609375,135.01332092285156,52.37774658203125,38.44748306274414,102.17760467529295,68.93671417236328,63.1875,127.84835052490234,205.4627685546875,1.67
2021-11-24,30.826345443725582,392.6251220703125,101.61933135986328,135.16969299316406,52.88919448852539,38.36138534545898,102.0621566772461,68.72924041748047,63.22480010986328,127.80010986328124,205.88478088378903,1.64
2021-11-26,30.541093826293945,385.1814575195313,98.79276275634766,132.88282775878906,50.761207580566406,37.08904647827149,99.30085754394533,67.86164093017578,62.236610412597656,127.32730865478516,200.2712554931641,1.48
2021-11-29,30.55060386657715,393.5408020019531,99.5245590209961,133.58648681640625,51.05346298217773,37.203834533691406,99.47404479980467,68.0313949584961,63.1595344543457,127.67467498779295,203.3822479248047,1.52
2021-11-30,30.23682403564453,387.7611389160156,97.6401824951172,129.70660400390625,49.85704040527344,36.31416702270508,96.95326232910156,66.2867660522461,61.31368637084961,125.16613006591795,200.6343688964844,1.43
2021-12-01,29.31450653076172,381.1641845703125,96.0302276611328,126.42290496826172,49.32732391357422,35.91237258911133,95.60631561279295,65.96612548828125,61.425559997558594,124.9442367553711,197.01304626464844,1.43
2021-12-02,28.96269416809082,383.9113159179688,98.91167449951172,128.82705688476562,50.761207580566406,36.98381805419922,98.44456481933594,66.66398620605469,62.20865249633789,125.55209350585938,199.81979370117188,1.44
2021-12-03,29.18138885498047,377.235595703125,98.58236694335938,128.33840942382812,50.35934829711914,36.381126403808594,98.32911682128906,67.49385070800781,62.83325958251953,125.78362274169922,195.9335174560547,1.35
2021-12-06,29.590251922607425,380.2583312988281,100.3112335205078,130.45913696289062,51.10825729370117,36.93598175048828,99.99357604980467,68.6821060180664,63.79346084594727,126.49759674072266,198.1710662841797,1.43
2021-12-07,29.799436569213867,391.70941162109375,101.75653076171876,131.8371124267578,52.30467987060547,37.5960693359375,101.013427734375,68.8329849243164,64.26891326904297,128.12815856933594,202.79339599609372,1.48
2021-12-08,29.942062377929688,393.46197509765625,102.48834991455078,133.23464965820312,52.29554748535156,37.39517211914063,101.26359558105467,68.61609649658203,64.20365142822266,129.09295654296875,203.30372619628903,1.52
2021-12-09,29.1718807220459,387.6724853515625,101.00643157958984,131.59280395507812,51.89369201660156,37.31864547729492,100.9460906982422,68.8046875,64.1197509765625,129.3920440673828,199.7805633544922,1.49
2021-12-10,28.99121856689453,391.8866271972656,101.31745910644533,131.41688537597656,52.27728271484375,37.35690689086914,101.3598175048828,69.96463012695312,64.46468353271484,129.84555053710938,201.1741180419922,1.48
2021-12-13,29.010236740112305,386.2251281738281,102.268798828125,130.2734375,50.82513427734375,36.95511245727539,100.31108856201172,70.87939453125,65.257080078125,131.0708465576172,195.99240112304688,1.42
2021-12-14,28.62989997863769,382.22760009765625,100.9607162475586,129.7261962890625,50.61507415771485,37.175140380859375,99.35858917236328,70.92655181884766,64.86554718017578,130.54017639160156,194.8539886474609,1.44
2021-12-15,28.240053176879883,390.9414367675781,102.37857055664062,130.90870666503906,50.36848449707031,37.280372619628906,100.22449493408205,71.64326477050781,65.92829895019531,133.21275329589844,197.3270721435547,1.47
2021-12-16,29.65680885314941,380.8884887695313,102.34197998046876,130.3732452392578,50.68813705444336,37.7491340637207,100.2726058959961,72.15250396728516,66.26390075683594,134.00389099121094,192.96974182128903,1.44
2021-12-17,29.59975814819336,378.98828125,102.21390533447266,130.51052856445312,49.65611267089844,36.91685104370117,98.56002044677734,70.9171142578125,65.26640319824219,133.06802368164062,191.6546630859375,1.41
2021-12-20,29.59492301940918,375.3118591308594,101.41808319091795,129.33372497558594,49.04090118408203,36.19977951049805,96.98101806640624,70.93800354003906,65.32842254638672,132.26219177246094,188.5606842041016,1.43
2021-12-21,29.817440032958984,383.7115173339844,102.56151580810548,132.01100158691406,50.43784713745117,36.94952774047852,98.91252136230467,70.84305572509766,65.23445892333984,132.8142852783203,193.4454498291016,1.48
2021-12-22,30.146379470825195,388.384521484375,103.61346435546876,132.53074645996094,50.76164245605469,37.12255096435547,99.19258880615234,71.2893295288086,65.5163345336914,134.36390686035156,196.97390747070312,1.46
2021-12-23,30.28182411193848,391.3126220703125,103.50371551513672,133.84487915039062,50.78939056396485,37.31480026245117,100.36113739013672,71.45074462890625,65.5069351196289,134.9159698486328,199.70623779296875,1.50
2021-12-27,30.310848236083984,397.7799072265625,105.26083374023438,134.81576538085938,51.899539947509766,37.69928741455078,101.4234848022461,72.21035766601562,65.82638549804688,136.3397216796875,201.65228271484372,1.48
2021-12-28,30.078657150268555,395.9363098144531,105.6486358642578,134.58038330078125,51.86254119873047,37.718509674072266,101.9353256225586,72.61865234375,66.41832733154297,135.98133850097656,201.74075317382807,1.49
2021-12-29,30.20442771911621,395.8771667480469,106.3595962524414,133.864501953125,51.52949142456055,37.670448303222656,102.11882781982422,72.95097351074219,66.77535247802734,136.75616455078125,202.14373779296875,1.55
2021-12-30,30.746212005615234,394.6941223144531,106.82127380371094,134.54119873046875,51.21495819091797,37.60316848754883,101.7518310546875,72.72308349609375,67.0196533203125,137.0370635986328,201.4163818359375,1.52
2021-12-31,30.98807716369629,392.2294006347656,107.11673736572266,132.94264221191406,51.34446334838867,37.53588104248047,102.1864242553711,73.21683502197266,67.2545394897461,136.4559326171875,200.934814453125,1.52
2022-01-03,30.23345184326172,396.00531005859375,106.27649688720705,133.87429809570312,52.9356803894043,37.99726486206055,101.34622955322266,73.20732879638672,66.58745574951172,135.05157470703125,206.7041778564453,1.63
2022-01-04,30.35922241210937,390.8689270019531,106.14723205566406,133.2466583251953,54.76743316650391,38.99694442749024,103.38396453857422,73.70110321044922,66.3807373046875,133.2694854736328,205.44610595703125,1.66
2022-01-05,29.84646415710449,378.8610229492188,103.10944366455078,129.56906127929688,54.758182525634766,38.545169830322266,102.39889526367188,73.63461303710938,66.3431625366211,132.3203125,199.90280151367188,1.71
2022-01-06,28.791921615600582,378.5948791503906,103.2017822265625,129.9907684326172,55.97934341430664,39.11228561401367,102.87210845947266,73.43521118164062,65.65727233886719,130.79002380371094,199.38189697265625,1.73
2022-01-07,29.033790588378903,374.49359130859375,102.5185089111328,130.03977966308594,56.7472038269043,39.573673248291016,102.8431396484375,73.51118469238281,66.1552505493164,130.12176513671875,196.05984497070312,1.76
2022-01-10,29.51752471923828,374.7400512695313,101.92755889892578,129.84365844726562,56.57143020629883,39.43910598754883,101.68423461914062,72.93197631835938,65.72303771972656,131.45834350585938,194.8607635498047,1.78
2022-01-11,30.127029418945312,380.3694152832031,102.08454132080078,131.40296936035156,58.49568939208984,39.7851448059082,102.29264831542967,72.84654235839844,65.13111877441406,132.5043487548828,196.73802185058597,1.75
2022-01-12,30.67848777770996,381.8777770996094,102.20458221435548,131.5598907470703,58.6067008972168,39.81398391723633,102.62102508544922,72.87501525878906,65.33782958984375,132.12660217285156,198.035400390625,1.74
2022-01-13,30.223777770996094,372.32464599609375,102.0014419555664,129.98094177246094,58.310665130615234,39.66019058227539,102.8431396484375,73.00794219970703,65.65727233886719,130.07333374023438,194.0548248291016,1.70
2022-01-14,29.962560653686523,374.6415100097656,101.07809448242188,130.38304138183594,59.67985534667969,39.246864318847656,102.2250518798828,73.14088439941406,65.2062759399414,129.85057067871094,193.15060424804688,1.78
2022-01-18,29.60459518432617,365.3151245117188,100.01624298095705,128.009765625,59.92037963867188,38.37214279174805,101.04683685302734,72.08690643310547,64.42643737792969,128.0297393798828,189.49436950683597,1.87
2022-01-19,31.723358154296875,361.3026428222656,98.66818237304688,127.5978546142578,59.48557662963867,37.728118896484375,99.91690063476562,72.54267883300781,64.71768951416016,127.50672912597656,186.0740509033203,1.83
2022-01-20,31.2783203125,356.60986328125,97.4031982421875,126.15624237060548,58.93975067138672,37.4878158569336,98.6421127319336,72.06792449951172,64.8022689819336,126.67379760742188,182.6831817626953,1.83
2022-01-21,30.620439529418945,346.7215881347656,97.16313934326172,121.7235336303711,57.77409362792969,36.718841552734375,97.73429870605467,72.12489318847656,64.68012237548828,125.39534759521484,177.32664489746094,1.75
2022-01-24,30.42694664001465,348.30877685546875,97.34780883789062,122.54730224609376,58.16264343261719,36.82457733154297,98.29443359375,71.88752746582031,64.05998992919922,124.97886657714844,179.45944213867188,1.75
2022-01-25,30.630115509033203,340.2344970703125,96.95999908447266,120.11520385742188,60.41994094848633,36.97836685180664,97.32868194580078,71.08993530273438,63.05465698242188,124.1750030517578,176.4224090576172,1.78
2022-01-26,29.63361930847168,339.7021179199219,95.44573211669922,118.2224578857422,60.31818389892578,37.074493408203125,96.47882843017578,70.5487060546875,62.53788757324219,123.52608489990234,175.56732177734375,1.85
2022-01-27,28.714523315429688,336.2811584472656,93.86680603027344,118.2028350830078,60.97502517700195,36.738067626953125,95.61930847167967,71.02347564697266,63.09223937988281,123.845703125,171.31158447265625,1.81
2022-01-28,28.34688377380371,346.8299560546875,96.9045867919922,121.576416015625,60.71597671508789,37.21867752075195,96.2856674194336,71.85903930664062,63.853294372558594,126.37355041503906,175.04640197753906,1.78
2022-01-31,29.246631622314453,357.9210205078125,98.09569549560548,124.84213256835938,60.98427581787109,37.54549407958984,97.29005432128906,72.13439178466797,65.06534576416016,127.09996795654295,181.7789764404297,1.79
2022-02-01,29.53687286376953,360.3561706542969,97.74483489990234,126.2641372680664,63.158321380615234,38.064552307128906,98.63243865966795,72.06792449951172,64.20094299316406,127.43894958496094,182.8797607421875,1.81
2022-02-02,29.63361930847168,363.2842102050781,98.99136352539062,128.09803771972656,63.361846923828125,38.3240852355957,99.3181381225586,72.93197631835938,65.14989471435547,129.1532440185547,181.78878784179688,1.78
2022-02-03,29.265981674194336,348.55523681640625,97.93873596191406,120.24267578125,62.760520935058594,37.901145935058594,97.73429870605467,72.95097351074219,64.85863494873047,128.60116577148438,176.22584533691406,1.82
2022-02-04,29.41110038757324,352.9523010253906,96.96923065185548,121.3704833984375,63.74116134643555,38.545169830322266,96.68163299560548,72.05841827392578,64.34187316894531,128.1362762451172,181.23838806152344,1.93
2022-02-07,30.28182411193848,350.1129455566406,96.83073425292967,119.4777374267578,64.55526733398438,38.66051864624024,96.7588882446289,72.19136047363281,64.2479248046875,127.91352081298828,180.8648834228516,1.92
2022-02-08,30.620439529418945,354.0465393066406,96.37828063964844,119.6248550415039,63.16758346557617,39.19879913330078,97.7246551513672,72.46672058105469,64.29489135742188,128.95953369140625,183.41049194335935,1.96
2022-02-09,30.56239318847656,361.5491027832031,98.557373046875,122.9886245727539,63.69488143920898,39.44871520996094,99.0670394897461,72.48571014404297,64.57676696777344,129.95709228515625,185.838134765625,1.94
2022-02-10,29.691669464111328,353.3663024902344,96.23056030273438,121.4097137451172,63.29708480834961,39.10267639160156,97.44457244873048,71.70711517333984,62.9419059753418,127.92320251464844,182.63406372070312,2.03
2022-02-11,31.37506866455078,342.1569519042969,95.35338592529295,119.00700378417967,65.13809204101562,38.55478286743164,95.95730590820312,71.45074462890625,62.97948455810547,126.15080261230467,177.3856201171875,1.92
